Timestamp,Input Text,Sentiment,Confidence
2024-08-26 02:46:00,"Neutral feelings about this, it just works.",NEUTRAL,0.87
2024-03-14 16:27:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.97
2024-03-10 01:52:00,I'm so happy with my purchase!,POSITIVE,0.9
2024-09-16 01:30:00,I absolutely loved this product!,POSITIVE,0.8
2024-07-29 18:14:00,The service was subpar and unacceptable.,NEGATIVE,0.96
2024-05-27 12:44:00,"The product is fine, but nothing special.",NEUTRAL,0.82
2024-01-08 17:52:00,"The product is fine, but nothing special.",NEUTRAL,0.83
2024-05-19 20:22:00,I would not recommend this to anyone.,NEGATIVE,0.95
2024-05-05 08:47:00,The service was subpar and unacceptable.,NEGATIVE,0.79
2024-09-05 12:48:00,I'm so happy with my purchase!,POSITIVE,0.96
2024-10-11 02:58:00,I'm so happy with my purchase!,POSITIVE,0.92
2024-01-30 00:11:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.79
2024-02-14 09:25:00,The experience was awful and frustrating.,NEGATIVE,0.97
2024-07-30 03:53:00,The service was subpar and unacceptable.,NEGATIVE,0.83
2024-02-02 21:41:00,I absolutely loved this product!,POSITIVE,0.83
2024-01-22 06:39:00,An average experience overall.,NEUTRAL,0.79
2024-09-11 14:41:00,The service was subpar and unacceptable.,NEGATIVE,0.8
2024-08-26 04:15:00,The service was subpar and unacceptable.,NEGATIVE,0.96
2024-05-21 00:12:00,The experience was awful and frustrating.,NEGATIVE,0.86
2024-02-23 08:14:00,"It was okay, not great but not terrible.",NEUTRAL,0.94
2024-04-10 18:37:00,I would not recommend this to anyone.,NEGATIVE,0.79
2024-07-26 15:43:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.8
2024-03-21 13:49:00,"The product is fine, but nothing special.",NEUTRAL,0.95
2024-02-28 13:55:00,"It met my expectations, but nothing more.",NEUTRAL,0.78
2024-06-12 22:16:00,An average experience overall.,NEUTRAL,0.95
2024-01-15 23:22:00,An average experience overall.,NEUTRAL,0.83
2024-02-22 22:52:00,An average experience overall.,NEUTRAL,0.97
2024-03-07 20:46:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.89
2024-03-28 04:37:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.89
2024-02-13 00:40:00,"Neutral feelings about this, it just works.",NEUTRAL,0.83
2024-07-04 02:50:00,I'm so happy with my purchase!,POSITIVE,0.9
2024-12-29 21:37:00,I would not recommend this to anyone.,NEGATIVE,0.81
2024-11-25 01:34:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.75
2024-05-30 13:22:00,"Great experience, I would highly recommend it!",POSITIVE,0.76
2024-04-11 19:56:00,"Terrible decision, I regret buying this.",NEGATIVE,0.87
2024-09-06 14:55:00,"Neutral feelings about this, it just works.",NEUTRAL,0.81
2024-07-02 09:04:00,I absolutely loved this product!,POSITIVE,0.8
2024-04-03 23:50:00,"It was okay, not great but not terrible.",NEUTRAL,0.83
2024-07-25 18:48:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.79
2024-07-29 18:49:00,The service was subpar and unacceptable.,NEGATIVE,0.95
2024-09-30 03:53:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-08-29 05:27:00,"It was okay, not great but not terrible.",NEUTRAL,0.94
2024-05-23 23:58:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.79
2024-10-17 03:43:00,The experience was awful and frustrating.,NEGATIVE,0.92
2024-03-05 15:44:00,"Terrible decision, I regret buying this.",NEGATIVE,0.79
2024-03-08 09:23:00,"It was okay, not great but not terrible.",NEUTRAL,0.8
2024-04-09 08:54:00,I would not recommend this to anyone.,NEGATIVE,0.86
2024-05-06 11:26:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.84
2024-04-16 17:28:00,"It met my expectations, but nothing more.",NEUTRAL,0.83
2024-12-14 03:14:00,I would not recommend this to anyone.,NEGATIVE,0.96
2024-01-26 22:10:00,"Terrible decision, I regret buying this.",NEGATIVE,0.95
2024-07-15 00:01:00,"The product is fine, but nothing special.",NEUTRAL,0.9
2024-03-18 19:06:00,"Neutral feelings about this, it just works.",NEUTRAL,0.83
2024-10-06 11:35:00,"Neutral feelings about this, it just works.",NEUTRAL,0.87
2024-04-23 15:00:00,I'm so happy with my purchase!,POSITIVE,0.87
2024-03-23 05:05:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.89
2024-09-06 13:13:00,"Neutral feelings about this, it just works.",NEUTRAL,0.9
2024-06-04 01:37:00,An average experience overall.,NEUTRAL,0.87
2024-02-01 12:18:00,"It met my expectations, but nothing more.",NEUTRAL,0.79
2024-07-22 01:40:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.8
2024-04-30 20:31:00,"Terrible decision, I regret buying this.",NEGATIVE,0.79
2024-06-11 06:58:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.86
2024-09-18 22:26:00,"Neutral feelings about this, it just works.",NEUTRAL,0.9
2024-02-15 06:14:00,"Neutral feelings about this, it just works.",NEUTRAL,0.82
2024-06-28 17:29:00,"It was okay, not great but not terrible.",NEUTRAL,0.85
2024-06-15 18:33:00,I would not recommend this to anyone.,NEGATIVE,0.95
2024-12-29 03:14:00,I would not recommend this to anyone.,NEGATIVE,0.83
2024-07-27 10:33:00,The experience was awful and frustrating.,NEGATIVE,0.79
2024-05-23 04:48:00,"Terrible decision, I regret buying this.",NEGATIVE,0.96
2024-12-25 17:14:00,"Terrible decision, I regret buying this.",NEGATIVE,0.9
2024-08-01 22:51:00,An average experience overall.,NEUTRAL,0.82
2024-03-23 14:17:00,I'm so happy with my purchase!,POSITIVE,0.92
2024-02-05 11:06:00,The service was subpar and unacceptable.,NEGATIVE,0.82
2024-12-04 00:25:00,"The product is fine, but nothing special.",NEUTRAL,0.85
2024-01-11 11:46:00,"Great experience, I would highly recommend it!",POSITIVE,0.88
2024-09-22 19:23:00,"Neutral feelings about this, it just works.",NEUTRAL,0.81
2024-10-12 07:11:00,I'm so happy with my purchase!,POSITIVE,0.9
2024-07-27 01:45:00,"Great experience, I would highly recommend it!",POSITIVE,0.81
2024-03-14 15:12:00,"Neutral feelings about this, it just works.",NEUTRAL,0.76
2024-01-23 05:25:00,An average experience overall.,NEUTRAL,0.92
2024-07-13 15:24:00,"Terrible decision, I regret buying this.",NEGATIVE,0.82
2024-12-19 06:46:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.8
2024-10-19 15:04:00,An average experience overall.,NEUTRAL,0.82
2024-04-04 08:05:00,"The product is fine, but nothing special.",NEUTRAL,0.75
2024-07-26 19:08:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.86
2024-08-16 03:45:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.9
2024-02-22 20:35:00,I would not recommend this to anyone.,NEGATIVE,0.97
2024-06-19 21:10:00,The experience was awful and frustrating.,NEGATIVE,0.91
2024-04-05 22:40:00,I'm so happy with my purchase!,POSITIVE,0.78
2024-10-31 15:39:00,"It met my expectations, but nothing more.",NEUTRAL,0.85
2024-12-09 00:41:00,An average experience overall.,NEUTRAL,0.79
2024-08-18 05:42:00,"The product is fine, but nothing special.",NEUTRAL,0.88
2024-04-08 18:39:00,An average experience overall.,NEUTRAL,0.77
2024-11-08 13:31:00,"It met my expectations, but nothing more.",NEUTRAL,0.91
2024-08-31 01:57:00,I would not recommend this to anyone.,NEGATIVE,0.79
2024-03-13 09:16:00,The service was subpar and unacceptable.,NEGATIVE,0.85
2024-09-21 20:54:00,"Terrible decision, I regret buying this.",NEGATIVE,0.78
2024-10-27 06:54:00,"Terrible decision, I regret buying this.",NEGATIVE,0.82
2024-04-03 04:02:00,I absolutely loved this product!,POSITIVE,0.93
2024-11-29 22:30:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.86
2024-10-15 16:30:00,I'm so happy with my purchase!,POSITIVE,0.85
2024-11-02 06:37:00,An average experience overall.,NEUTRAL,0.9
2024-11-09 11:59:00,This is the best decision I've made all year!,POSITIVE,0.77
2024-10-19 03:42:00,"Neutral feelings about this, it just works.",NEUTRAL,0.91
2024-05-04 19:16:00,"Neutral feelings about this, it just works.",NEUTRAL,0.92
2024-02-06 14:50:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.96
2024-09-01 17:56:00,"Terrible decision, I regret buying this.",NEGATIVE,0.87
2024-02-24 05:39:00,I absolutely loved this product!,POSITIVE,0.98
2024-12-09 16:55:00,I absolutely loved this product!,POSITIVE,0.97
2024-08-22 11:00:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.94
2024-04-14 14:56:00,I would not recommend this to anyone.,NEGATIVE,0.85
2024-12-27 07:13:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.99
2024-02-19 01:33:00,This is the best decision I've made all year!,POSITIVE,0.88
2024-11-16 00:19:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.83
2024-05-17 14:07:00,This is the best decision I've made all year!,POSITIVE,0.83
2024-05-01 04:44:00,I absolutely loved this product!,POSITIVE,0.88
2024-02-16 07:23:00,I absolutely loved this product!,POSITIVE,0.82
2024-08-06 00:55:00,An average experience overall.,NEUTRAL,0.89
2024-02-12 17:47:00,This is the best decision I've made all year!,POSITIVE,0.87
2024-06-15 05:10:00,The experience was awful and frustrating.,NEGATIVE,0.77
2024-05-19 16:10:00,I'm so happy with my purchase!,POSITIVE,0.82
2024-04-21 01:48:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.88
2024-01-03 23:23:00,I would not recommend this to anyone.,NEGATIVE,0.87
2024-12-27 06:34:00,"Terrible decision, I regret buying this.",NEGATIVE,0.94
2024-02-02 22:38:00,An average experience overall.,NEUTRAL,0.91
2024-06-03 19:02:00,"It was okay, not great but not terrible.",NEUTRAL,0.88
2024-02-10 21:43:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.95
2024-03-22 08:51:00,"Great experience, I would highly recommend it!",POSITIVE,0.94
2024-07-30 16:45:00,"Neutral feelings about this, it just works.",NEUTRAL,0.89
2024-03-13 23:15:00,"Terrible decision, I regret buying this.",NEGATIVE,0.8
2024-03-17 07:46:00,"It met my expectations, but nothing more.",NEUTRAL,0.84
2024-09-02 15:37:00,"Terrible decision, I regret buying this.",NEGATIVE,0.79
2024-10-12 17:00:00,I would not recommend this to anyone.,NEGATIVE,0.92
2024-08-25 17:07:00,"Neutral feelings about this, it just works.",NEUTRAL,0.88
2024-03-05 10:52:00,I would not recommend this to anyone.,NEGATIVE,0.78
2024-11-19 00:59:00,"It was okay, not great but not terrible.",NEUTRAL,0.9
2024-11-25 10:22:00,The experience was awful and frustrating.,NEGATIVE,0.76
2024-07-13 20:08:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.93
2024-08-29 15:37:00,"Neutral feelings about this, it just works.",NEUTRAL,0.98
2024-10-07 06:02:00,I absolutely loved this product!,POSITIVE,0.81
2024-07-13 18:45:00,I'm so happy with my purchase!,POSITIVE,0.94
2024-10-30 17:23:00,I'm so happy with my purchase!,POSITIVE,0.77
2024-11-24 17:38:00,"The product is fine, but nothing special.",NEUTRAL,0.82
2024-01-17 16:24:00,"It was okay, not great but not terrible.",NEUTRAL,0.97
2024-04-05 20:07:00,I'm so happy with my purchase!,POSITIVE,0.83
2024-11-19 14:35:00,"It met my expectations, but nothing more.",NEUTRAL,0.79
2024-09-15 08:06:00,I absolutely loved this product!,POSITIVE,0.81
2024-05-15 12:03:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.87
2024-12-30 20:36:00,This is the best decision I've made all year!,POSITIVE,0.84
2024-10-01 10:02:00,"Terrible decision, I regret buying this.",NEGATIVE,0.87
2024-06-19 20:01:00,"It met my expectations, but nothing more.",NEUTRAL,0.78
2024-02-19 05:34:00,I'm so happy with my purchase!,POSITIVE,0.95
2024-05-02 00:41:00,"Terrible decision, I regret buying this.",NEGATIVE,0.89
2024-06-27 10:12:00,"It was okay, not great but not terrible.",NEUTRAL,0.85
2024-04-23 13:33:00,"It met my expectations, but nothing more.",NEUTRAL,0.79
2024-04-20 08:29:00,"Neutral feelings about this, it just works.",NEUTRAL,0.81
2024-06-09 08:35:00,An average experience overall.,NEUTRAL,0.98
2024-08-31 16:49:00,"It met my expectations, but nothing more.",NEUTRAL,0.78
2024-01-05 16:52:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.96
2024-05-28 10:52:00,I would not recommend this to anyone.,NEGATIVE,0.96
2024-03-07 21:09:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.87
2024-07-29 14:06:00,"It met my expectations, but nothing more.",NEUTRAL,0.9
2024-10-09 22:28:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.85
2024-08-02 01:15:00,This is the best decision I've made all year!,POSITIVE,0.84
2024-07-18 17:26:00,The experience was awful and frustrating.,NEGATIVE,0.99
2024-10-28 18:50:00,I'm so happy with my purchase!,POSITIVE,0.87
2024-04-07 20:41:00,The experience was awful and frustrating.,NEGATIVE,0.78
2024-05-29 12:16:00,The experience was awful and frustrating.,NEGATIVE,0.76
2024-11-01 21:52:00,The service was subpar and unacceptable.,NEGATIVE,0.85
2024-12-09 20:32:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.78
2024-07-10 19:32:00,"The product is fine, but nothing special.",NEUTRAL,0.91
2024-09-09 14:52:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.89
2024-03-20 12:49:00,"It met my expectations, but nothing more.",NEUTRAL,0.9
2024-07-26 04:39:00,I'm so happy with my purchase!,POSITIVE,0.98
2024-07-31 21:33:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-08-01 22:12:00,I would not recommend this to anyone.,NEGATIVE,0.94
2024-11-21 10:32:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.91
2024-05-17 19:20:00,"The product is fine, but nothing special.",NEUTRAL,0.95
2024-10-01 06:25:00,An average experience overall.,NEUTRAL,0.8
2024-01-07 02:46:00,"It was okay, not great but not terrible.",NEUTRAL,0.75
2024-07-03 01:55:00,The experience was awful and frustrating.,NEGATIVE,0.96
2024-10-10 05:54:00,"Neutral feelings about this, it just works.",NEUTRAL,0.94
2024-01-29 12:58:00,I'm so happy with my purchase!,POSITIVE,0.97
2024-04-13 07:02:00,The service was subpar and unacceptable.,NEGATIVE,0.97
2024-02-25 06:27:00,"Terrible decision, I regret buying this.",NEGATIVE,0.91
2024-12-01 11:59:00,The service was subpar and unacceptable.,NEGATIVE,0.92
2024-08-05 06:31:00,"Great experience, I would highly recommend it!",POSITIVE,0.86
2024-03-09 18:08:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.77
2024-12-23 15:25:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.89
2024-10-03 19:32:00,"Great experience, I would highly recommend it!",POSITIVE,0.87
2024-05-01 16:00:00,The experience was awful and frustrating.,NEGATIVE,0.95
2024-11-16 02:29:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.92
2024-03-08 16:56:00,The experience was awful and frustrating.,NEGATIVE,0.95
2024-02-03 07:33:00,I would not recommend this to anyone.,NEGATIVE,0.87
2024-04-08 00:12:00,"It was okay, not great but not terrible.",NEUTRAL,0.87
2024-08-24 18:43:00,The experience was awful and frustrating.,NEGATIVE,0.77
2024-11-20 08:24:00,"The product is fine, but nothing special.",NEUTRAL,0.81
2024-04-04 10:14:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.79
2024-04-26 10:42:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.83
2024-08-13 22:23:00,"It met my expectations, but nothing more.",NEUTRAL,0.88
2024-07-19 01:07:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.92
2024-02-23 23:23:00,"Great experience, I would highly recommend it!",POSITIVE,0.89
2024-11-09 04:59:00,"Great experience, I would highly recommend it!",POSITIVE,0.77
2024-09-05 18:36:00,An average experience overall.,NEUTRAL,0.76
2024-01-16 13:15:00,"Neutral feelings about this, it just works.",NEUTRAL,0.82
2024-01-10 11:37:00,This is the best decision I've made all year!,POSITIVE,0.87
2024-06-13 02:36:00,I absolutely loved this product!,POSITIVE,0.8
2024-12-13 13:29:00,"It met my expectations, but nothing more.",NEUTRAL,0.84
2024-07-23 07:02:00,I would not recommend this to anyone.,NEGATIVE,0.81
2024-12-19 06:16:00,An average experience overall.,NEUTRAL,0.81
2024-02-18 19:48:00,"Terrible decision, I regret buying this.",NEGATIVE,0.85
2024-09-29 04:08:00,I'm so happy with my purchase!,POSITIVE,0.95
2024-04-15 14:05:00,The experience was awful and frustrating.,NEGATIVE,0.95
2024-01-20 03:47:00,I would not recommend this to anyone.,NEGATIVE,0.95
2024-07-24 01:15:00,I'm so happy with my purchase!,POSITIVE,0.84
2024-05-07 19:14:00,"Terrible decision, I regret buying this.",NEGATIVE,0.87
2024-03-21 21:54:00,"It was okay, not great but not terrible.",NEUTRAL,0.86
2024-02-21 22:27:00,"Neutral feelings about this, it just works.",NEUTRAL,0.89
2024-11-28 03:35:00,This is the best decision I've made all year!,POSITIVE,0.77
2024-02-24 01:08:00,The service was subpar and unacceptable.,NEGATIVE,0.93
2024-11-28 05:04:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.82
2024-11-21 06:31:00,"Neutral feelings about this, it just works.",NEUTRAL,0.87
2024-10-07 22:14:00,This is the best decision I've made all year!,POSITIVE,0.77
2024-10-26 00:58:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.97
2024-11-27 06:56:00,The experience was awful and frustrating.,NEGATIVE,0.8
2024-04-04 09:04:00,"Neutral feelings about this, it just works.",NEUTRAL,0.84
2024-07-27 15:21:00,I would not recommend this to anyone.,NEGATIVE,0.94
2024-08-29 08:30:00,"It was okay, not great but not terrible.",NEUTRAL,0.81
2024-03-19 22:25:00,"Neutral feelings about this, it just works.",NEUTRAL,0.83
2024-06-05 17:13:00,I absolutely loved this product!,POSITIVE,0.94
2024-06-06 14:22:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-08-25 10:07:00,"Great experience, I would highly recommend it!",POSITIVE,0.92
2024-04-09 04:17:00,"The product is fine, but nothing special.",NEUTRAL,0.79
2024-10-28 21:39:00,An average experience overall.,NEUTRAL,0.93
2024-01-03 03:05:00,"Terrible decision, I regret buying this.",NEGATIVE,0.91
2024-09-07 01:45:00,"Terrible decision, I regret buying this.",NEGATIVE,0.97
2024-06-13 06:52:00,"It was okay, not great but not terrible.",NEUTRAL,0.91
2024-07-15 02:03:00,"The product is fine, but nothing special.",NEUTRAL,0.93
2024-04-09 05:21:00,"Great experience, I would highly recommend it!",POSITIVE,0.94
2024-03-30 09:07:00,"The product is fine, but nothing special.",NEUTRAL,0.92
2024-12-22 04:48:00,I'm so happy with my purchase!,POSITIVE,0.99
2024-05-09 18:03:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.83
2024-07-28 13:21:00,I absolutely loved this product!,POSITIVE,0.85
2024-09-10 12:56:00,The service was subpar and unacceptable.,NEGATIVE,0.87
2024-05-16 21:41:00,This is the best decision I've made all year!,POSITIVE,0.78
2024-08-22 09:12:00,"Neutral feelings about this, it just works.",NEUTRAL,0.77
2024-07-17 12:28:00,"Terrible decision, I regret buying this.",NEGATIVE,0.86
2024-07-13 13:04:00,I absolutely loved this product!,POSITIVE,0.84
2024-01-25 14:42:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.81
2024-08-10 03:06:00,I absolutely loved this product!,POSITIVE,0.83
2024-05-06 12:05:00,The experience was awful and frustrating.,NEGATIVE,0.81
2024-05-29 19:50:00,An average experience overall.,NEUTRAL,0.87
2024-05-02 02:51:00,"Great experience, I would highly recommend it!",POSITIVE,0.84
2024-02-26 09:07:00,This is the best decision I've made all year!,POSITIVE,0.76
2024-10-22 09:06:00,This is the best decision I've made all year!,POSITIVE,0.78
2024-09-21 21:17:00,I would not recommend this to anyone.,NEGATIVE,0.83
2024-03-28 00:56:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.79
2024-08-22 00:50:00,An average experience overall.,NEUTRAL,0.97
2024-10-04 17:04:00,"It was okay, not great but not terrible.",NEUTRAL,0.95
2024-10-10 09:59:00,"Great experience, I would highly recommend it!",POSITIVE,0.76
2024-06-29 12:20:00,I absolutely loved this product!,POSITIVE,0.78
2024-06-04 00:38:00,This is the best decision I've made all year!,POSITIVE,0.94
2024-03-10 06:55:00,An average experience overall.,NEUTRAL,0.98
2024-04-09 11:14:00,The experience was awful and frustrating.,NEGATIVE,0.89
2024-03-03 11:59:00,An average experience overall.,NEUTRAL,0.91
2024-08-07 22:22:00,"The product is fine, but nothing special.",NEUTRAL,0.96
2024-03-10 18:47:00,The experience was awful and frustrating.,NEGATIVE,0.81
2024-11-09 03:31:00,"It was okay, not great but not terrible.",NEUTRAL,0.91
2024-07-10 15:50:00,I would not recommend this to anyone.,NEGATIVE,0.79
2024-09-06 12:33:00,The service was subpar and unacceptable.,NEGATIVE,0.87
2024-11-13 02:39:00,This is the best decision I've made all year!,POSITIVE,0.94
2024-01-23 15:33:00,I'm so happy with my purchase!,POSITIVE,0.95
2024-12-26 01:12:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.81
2024-10-22 20:31:00,"Neutral feelings about this, it just works.",NEUTRAL,0.91
2024-02-15 08:08:00,"Great experience, I would highly recommend it!",POSITIVE,0.86
2024-06-30 19:27:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.81
2024-01-31 08:48:00,The service was subpar and unacceptable.,NEGATIVE,0.89
2024-03-19 04:24:00,I'm so happy with my purchase!,POSITIVE,0.9
2024-11-09 08:35:00,I would not recommend this to anyone.,NEGATIVE,0.85
2024-02-07 04:39:00,"Great experience, I would highly recommend it!",POSITIVE,0.94
2024-12-29 00:09:00,I would not recommend this to anyone.,NEGATIVE,0.97
2024-01-01 09:23:00,I'm so happy with my purchase!,POSITIVE,0.83
2024-04-25 15:06:00,"Neutral feelings about this, it just works.",NEUTRAL,0.82
2024-07-31 20:03:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-12-15 02:35:00,I would not recommend this to anyone.,NEGATIVE,0.77
2024-11-11 16:11:00,The service was subpar and unacceptable.,NEGATIVE,0.81
2024-11-13 09:19:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.78
2024-07-20 22:11:00,"The product is fine, but nothing special.",NEUTRAL,0.94
2024-10-20 21:40:00,"It met my expectations, but nothing more.",NEUTRAL,0.89
2024-04-26 10:26:00,An average experience overall.,NEUTRAL,0.91
2024-01-06 23:16:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.93
2024-05-15 10:38:00,I absolutely loved this product!,POSITIVE,0.88
2024-02-27 03:11:00,An average experience overall.,NEUTRAL,0.82
2024-02-15 19:21:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.96
2024-05-29 03:22:00,This is the best decision I've made all year!,POSITIVE,0.98
2024-07-05 13:29:00,"The product is fine, but nothing special.",NEUTRAL,0.78
2024-05-26 08:16:00,The experience was awful and frustrating.,NEGATIVE,0.97
2024-06-10 08:23:00,The service was subpar and unacceptable.,NEGATIVE,0.97
2024-12-18 08:16:00,"The product is fine, but nothing special.",NEUTRAL,0.91
2024-06-20 03:44:00,"Terrible decision, I regret buying this.",NEGATIVE,0.78
2024-05-09 19:15:00,"Great experience, I would highly recommend it!",POSITIVE,0.91
2024-05-09 17:58:00,This is the best decision I've made all year!,POSITIVE,0.99
2024-04-30 07:34:00,I'm so happy with my purchase!,POSITIVE,0.86
2024-11-03 22:41:00,The experience was awful and frustrating.,NEGATIVE,0.85
2024-12-26 07:19:00,The service was subpar and unacceptable.,NEGATIVE,0.86
2024-03-27 05:28:00,"Terrible decision, I regret buying this.",NEGATIVE,0.8
2024-01-10 09:06:00,I'm so happy with my purchase!,POSITIVE,0.77
2024-04-15 07:19:00,"Terrible decision, I regret buying this.",NEGATIVE,0.95
2024-04-23 15:06:00,"It met my expectations, but nothing more.",NEUTRAL,0.87
2024-03-16 01:47:00,The service was subpar and unacceptable.,NEGATIVE,0.81
2024-07-19 22:16:00,"Great experience, I would highly recommend it!",POSITIVE,0.92
2024-05-23 11:17:00,An average experience overall.,NEUTRAL,0.91
2024-11-01 00:54:00,An average experience overall.,NEUTRAL,0.79
2024-06-17 10:42:00,An average experience overall.,NEUTRAL,0.81
2024-01-25 04:18:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.76
2024-05-07 19:50:00,I would not recommend this to anyone.,NEGATIVE,0.76
2024-05-27 23:08:00,I absolutely loved this product!,POSITIVE,0.8
2024-06-21 05:35:00,I absolutely loved this product!,POSITIVE,0.8
2024-05-11 19:12:00,The service was subpar and unacceptable.,NEGATIVE,0.92
2024-07-19 00:22:00,This is the best decision I've made all year!,POSITIVE,0.81
2024-02-21 16:07:00,I would not recommend this to anyone.,NEGATIVE,0.84
2024-01-07 19:36:00,"Terrible decision, I regret buying this.",NEGATIVE,0.9
2024-02-16 03:02:00,"Great experience, I would highly recommend it!",POSITIVE,0.75
2024-05-09 23:54:00,The experience was awful and frustrating.,NEGATIVE,0.85
2024-01-15 02:52:00,I absolutely loved this product!,POSITIVE,0.94
2024-03-12 14:01:00,An average experience overall.,NEUTRAL,0.85
2024-04-23 06:28:00,An average experience overall.,NEUTRAL,0.91
2024-06-29 03:46:00,An average experience overall.,NEUTRAL,0.76
2024-04-14 06:30:00,"The product is fine, but nothing special.",NEUTRAL,0.98
2024-04-19 09:16:00,"Great experience, I would highly recommend it!",POSITIVE,0.95
2024-10-19 23:53:00,I absolutely loved this product!,POSITIVE,0.93
2024-10-03 10:12:00,"It met my expectations, but nothing more.",NEUTRAL,0.78
2024-11-25 19:14:00,The service was subpar and unacceptable.,NEGATIVE,0.98
2024-07-27 00:34:00,An average experience overall.,NEUTRAL,0.88
2024-05-12 20:49:00,"It met my expectations, but nothing more.",NEUTRAL,0.84
2024-12-20 15:56:00,"It met my expectations, but nothing more.",NEUTRAL,0.88
2024-01-20 21:11:00,An average experience overall.,NEUTRAL,0.95
2024-01-04 20:35:00,An average experience overall.,NEUTRAL,0.85
2024-05-07 06:42:00,"Neutral feelings about this, it just works.",NEUTRAL,0.9
2024-03-23 19:14:00,"It was okay, not great but not terrible.",NEUTRAL,0.84
2024-10-01 07:49:00,I'm so happy with my purchase!,POSITIVE,0.97
2024-05-28 01:43:00,I would not recommend this to anyone.,NEGATIVE,0.91
2024-01-29 05:16:00,This is the best decision I've made all year!,POSITIVE,0.89
2024-06-08 16:50:00,An average experience overall.,NEUTRAL,0.77
2024-09-07 13:48:00,This is the best decision I've made all year!,POSITIVE,0.86
2024-01-19 00:58:00,I would not recommend this to anyone.,NEGATIVE,0.78
2024-05-25 04:16:00,I would not recommend this to anyone.,NEGATIVE,0.88
2024-05-26 12:40:00,The experience was awful and frustrating.,NEGATIVE,0.78
2024-10-13 00:56:00,"It met my expectations, but nothing more.",NEUTRAL,0.78
2024-12-27 13:08:00,"Terrible decision, I regret buying this.",NEGATIVE,0.97
2024-12-17 14:52:00,An average experience overall.,NEUTRAL,0.9
2024-10-17 07:02:00,"The product is fine, but nothing special.",NEUTRAL,0.93
2024-07-12 05:37:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-08-22 07:42:00,"It was okay, not great but not terrible.",NEUTRAL,0.81
2024-03-13 04:59:00,"Neutral feelings about this, it just works.",NEUTRAL,0.82
2024-09-13 00:25:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.81
2024-04-23 05:27:00,"The product is fine, but nothing special.",NEUTRAL,0.8
2024-03-29 21:43:00,The experience was awful and frustrating.,NEGATIVE,0.78
2024-01-10 16:49:00,An average experience overall.,NEUTRAL,0.8
2024-11-16 19:42:00,I'm so happy with my purchase!,POSITIVE,0.94
2024-03-22 10:01:00,The experience was awful and frustrating.,NEGATIVE,0.9
2024-04-03 02:45:00,An average experience overall.,NEUTRAL,0.81
